origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_FlowConc,pred_Naive,pred_SeasonalNaive,pred_FlowAnchor,pred_Stack
731,20,0,8572.7025,6203.23119822871,7276.850010399017,5092.065668090408,8342.958984375,6067.67041015625,8687.283409682046,5840.063000954903,9478.6615,8213.820466666666,9478.6615,7086.91135068324
731,21,0,8567.1,6060.503579916491,7194.358643152986,5013.83677407255,8342.958984375,6067.09228515625,8687.844353113844,5742.025027988198,9478.6615,8213.820466666666,9478.6615,7026.852516278166
731,26,0,7835.3145,4875.290393792199,7004.780358880665,5005.195025485407,8342.958984375,6064.203125,8731.89620917542,5053.4015687520105,9478.6615,8213.820466666666,9478.6615,6679.697945129028
731,27,0,8088.604,4725.105099183094,7008.758739307748,5026.138612944336,8342.958984375,6063.625,8732.420000340457,5082.900771478362,9478.6615,8213.820466666666,9478.6615,6656.752741946838
731,28,0,8533.4535,4766.23299507458,6972.257097485659,5047.603296564129,8342.958984375,6063.046875,8732.94029484097,5096.158051835802,9478.6615,8213.820466666666,9478.6615,6655.605155956606
731,29,0,8599.183,4739.795139456038,6815.2411511999435,5059.3604343667075,8342.958984375,6062.46923828125,8779.132653443281,4549.216420051918,9478.6615,8213.820466666666,9478.6615,6544.9160505634245
732,14,0,8472.7965,8024.145705696527,7220.515407418426,5655.1467969817,8298.712890625,6333.279296875,8454.848232015444,6061.728661748555,8828.623,8246.467933333333,8828.623,7483.950359151275
732,18,0,8299.7225,6547.966584616315,6844.393350877525,5132.856025244254,8298.712890625,6330.9677734375,8595.117722047247,5787.670909635924,8828.623,8246.467933333333,8828.623,7079.497048278088
732,19,0,8572.7025,6591.300295401686,6599.943376766261,5081.637772075604,8298.712890625,6330.3896484375,8636.025056515087,5776.881394163129,8828.623,8246.467933333333,8828.623,7018.465202940273
732,20,0,8567.1,6603.121961044126,6421.173592300713,5111.5578940519945,8298.712890625,6329.81201171875,8646.263406979091,5917.267149967392,8828.623,8246.467933333333,8828.623,6987.107773764628
732,25,0,7835.3145,6024.315063984437,6055.664988374127,5101.058327876218,8298.712890625,6326.92236328125,8696.451841745573,5380.133710302132,8828.623,8246.467933333333,8828.623,6719.014116267426
732,26,0,8088.604,5881.387147671664,6066.344879735238,5169.148034510147,8298.712890625,6326.3447265625,8738.203488016063,4892.679212232625,8828.623,8246.467933333333,8828.623,6640.292925352111
732,27,0,8533.4535,5682.068175091335,6045.267545776904,5170.34386043569,8298.712890625,6325.7666015625,8805.291357469367,4967.852038513687,8828.623,8246.467933333333,8828.623,6606.672123809772
732,28,0,8599.183,5724.672680304935,6001.66611522763,5076.06772228465,8298.712890625,6325.1884765625,8875.65627327317,4987.897746647361,8828.623,8246.467933333333,8828.623,6604.603006775259
733,17,0,8299.7225,7624.967508335606,7269.620897003968,5527.360862861322,8354.0595703125,6328.9453125,8476.591474038727,5750.908083769011,8828.623,8243.38765,7750.499,7491.724201617381
733,18,0,8572.7025,7419.574393906472,7182.07283140377,5426.831036083545,8354.0595703125,6328.3671875,8538.240114357997,5918.325265323689,8828.623,8243.38765,7750.499,7449.122370344527
733,19,0,8567.1,7504.257295336011,7097.284637984966,5367.146841734336,8354.0595703125,6327.7890625,8565.103433116286,5894.594813365256,8828.623,8243.38765,7750.499,7438.329237664412
733,24,0,7835.3145,7417.297710217232,6953.252885780722,5248.641282789388,8354.0595703125,6324.89990234375,8763.803247203123,6038.2035093345785,8828.623,8243.38765,7750.499,7398.753648101345
733,25,0,8088.604,7296.976970969131,6876.640839915643,5287.876509550119,8354.0595703125,6324.32177734375,8782.20428181168,5723.736889767844,8828.623,8243.38765,7750.499,7319.722439438078
733,26,0,8533.4535,7134.4183723865035,6768.325273996992,5343.410466843771,8354.0595703125,6323.744140625,8810.178109116874,5238.458156545192,8828.623,8243.38765,7750.499,7204.744611699572
733,27,0,8599.183,7117.967826546881,6637.22732996917,5350.797275942925,8354.0595703125,6323.166015625,8820.91488081925,5256.1229456669325,8828.623,8243.38765,7750.499,7167.433727898139
733,30,0,7588.6215,7148.866774115564,6287.116500276634,5280.146538665892,8354.0595703125,6321.4326171875,8848.75062622953,5015.99156608853,8828.623,8243.38765,7750.499,7048.64250467748
734,16,0,8299.7225,7230.02731180984,7976.830210109625,6041.270571734461,8239.3173828125,5972.0166015625,8482.809920551214,5997.7063999289585,8828.623,8297.844783333334,9528.481000000002,7448.517644228627
734,17,0,8572.7025,7019.3014812913625,8017.5104381441215,5927.58044904835,8239.3173828125,5971.43896484375,8493.066002776395,6033.457166464399,8828.623,8297.844783333334,9528.481000000002,7425.412933811365
734,18,0,8567.1,7007.452763043208,7945.5309582115815,5868.704234555294,8239.3173828125,5970.86083984375,8536.06078182017,6234.565806489783,8828.623,8297.844783333334,9528.481000000002,7426.2193714148325
734,23,0,7835.3145,6927.15462623928,7610.568755987944,5694.835835805392,8239.3173828125,5967.9716796875,8739.583256389822,5937.394625969259,8828.623,8297.844783333334,9528.481000000002,7284.756859622377
734,24,0,8088.604,6986.175832126304,7597.627551197269,5652.528587168984,8239.3173828125,5967.3935546875,8740.279653782662,6006.826353700483,8828.623,8297.844783333334,9528.481000000002,7299.7946271144665
734,25,0,8533.4535,6901.668862193441,7586.566723465126,5680.682491179714,8239.3173828125,5966.8154296875,8800.015089831091,5789.974089964344,8828.623,8297.844783333334,9528.481000000002,7256.558846122391
734,26,0,8599.183,6733.493090772361,7615.966003579213,5746.2310192442,8239.3173828125,5966.23779296875,8883.911739427296,5618.040001721569,8828.623,8297.844783333334,9528.481000000002,7214.399751928129
734,29,0,7588.6215,6541.116156613188,7399.791854915524,5664.481876105755,8239.3173828125,5964.50390625,8965.840597409635,5180.09660019211,8828.623,8297.844783333334,9528.481000000002,7069.439354541737
734,30,0,7426.011,6506.940505874381,7363.84190484608,5652.741065562351,8239.3173828125,5963.92626953125,8979.62622671773,5220.8190896382575,8828.623,8297.844783333334,9528.481000000002,7057.858517452761
735,15,0,8299.7225,8257.013233313224,7577.510515378969,6295.759965452244,7922.83203125,5852.47216796875,8752.763860533976,6062.3864341358885,9166.597,8333.683716666666,9166.597,7513.130658085351
735,16,0,8572.7025,8229.74940445606,7474.948154894841,6141.894915485813,7922.83203125,5851.89453125,8753.31949641228,6087.37703348623,9166.597,8333.683716666666,9166.597,7482.581802814677
735,17,0,8567.1,8128.066340967583,7373.519364787202,5980.0923598920635,7922.83203125,5851.31640625,8753.881709031075,6102.052113747718,9166.597,8333.683716666666,9166.597,7437.613271134869
735,22,0,7835.3145,7849.8704195283435,6880.050219471077,5712.935524483142,7922.83203125,5848.4267578125,8802.565042737924,6086.967820225606,9166.597,8333.683716666666,9166.597,7248.406082619864
735,23,0,8088.604,7531.667047963267,6763.780505749848,5656.841331636332,7922.83203125,5847.84912109375,8816.38872145154,6118.746272545395,9166.597,8333.683716666666,9166.597,7161.837723195262
735,24,0,8533.4535,7596.500218285711,6721.969410785561,5705.298733399229,7922.83203125,5847.271484375,8818.326499355531,6146.063514375779,9166.597,8333.683716666666,9166.597,7165.142703849895
735,25,0,8599.183,7436.3528402263155,6692.893270920483,5653.743617238153,7922.83203125,5846.693359375,8643.878578962482,5935.012946328143,9166.597,8333.683716666666,9166.597,7103.803896211234
735,28,0,7588.6215,7093.3413441389475,6660.035090926434,5635.690678327653,7922.83203125,5844.95947265625,8458.18197808794,5890.869402758141,9166.597,8333.683716666666,9166.597,7027.038220897148
735,29,0,7426.011,7081.785618527616,6553.783100475046,5634.619287525685,7922.83203125,5844.3818359375,8458.22932244009,5693.647386500304,9166.597,8333.683716666666,9166.597,6972.989143573007
735,30,0,7664.223,7023.45403637062,6500.835759211157,5589.931890315614,7922.83203125,5843.8037109375,8363.553543123522,5742.87648233226,9166.597,8333.683716666666,9166.597,6953.2743085182665
736,14,0,8299.7225,7655.320786217816,7605.6849039454355,6373.032130501316,7818.4111328125,5642.501953125,8240.311104444614,6102.466968993413,8918.863,8334.863650000001,8918.863,7391.071759332743
736,15,0,8572.7025,7640.539726494704,7523.977262125991,6363.3116623441965,7818.4111328125,5641.923828125,8258.229846685754,6186.688759284118,8918.863,8334.863650000001,8918.863,7375.322431173807
736,16,0,8567.1,7622.872645368145,7480.984969750991,6129.49825415356,7818.4111328125,5641.34619140625,8438.711226243111,6306.989134997775,8918.863,8334.863650000001,8918.863,7373.875123693254
736,21,0,7835.3145,7534.961514222983,7037.770461867062,5785.963314012502,7818.4111328125,5638.45703125,8554.062312680764,6405.049799062762,8918.863,8334.863650000001,8918.863,7246.141579169586
736,22,0,8088.604,7527.076749432143,6800.5480387549605,5820.841370186444,7818.4111328125,5637.87890625,8543.44610663522,6443.871584497638,8918.863,8334.863650000001,8918.863,7183.43687726324
736,23,0,8533.4535,7264.065155522504,6664.199715231151,5799.525699591617,7818.4111328125,5637.30078125,8550.038041890886,6474.853387192507,8918.863,8334.863650000001,8918.863,7101.2757234927685
736,24,0,8599.183,7301.513518731523,6575.155916840277,5844.93786695471,7818.4111328125,5636.72265625,8518.906989110772,6592.566176221416,8918.863,8334.863650000001,8918.863,7096.8302140967
736,27,0,7588.6215,7075.959534273172,6394.163614996031,5787.593942197452,7818.4111328125,5634.9892578125,8419.183359592827,6344.394088223792,8918.863,8334.863650000001,8918.863,6977.202792864991
736,28,0,7426.011,7147.3777596758055,6406.972920704364,5752.119466992591,7818.4111328125,5634.4111328125,8419.915605758813,6341.434098362362,8918.863,8334.863650000001,8918.863,6993.369218762799
736,29,0,7664.223,7084.304389407631,6370.574003977182,5764.494705747335,7818.4111328125,5633.83349609375,8602.084805839057,6237.493996566508,8918.863,8334.863650000001,8918.863,6959.902758010613
736,30,0,7850.9895,7045.030072967383,6323.492003491071,5726.91597520393,7818.4111328125,5633.255859375,8704.342800925215,6302.2625699144,8918.863,8334.863650000001,8918.863,6947.054792455522
737,14,0,8572.7025,7904.349159209274,7896.462717464781,6437.833920664404,7924.134765625,5308.54541015625,8330.524422135835,5882.6640220669615,9114.864,8354.6468,9114.864,7475.99328159533
737,15,0,8567.1,7889.239489588218,7841.4482243397815,6420.295092035064,7924.134765625,5307.9677734375,8342.47470336763,5965.217018961851,9114.864,8354.6468,9114.864,7467.380402992791
737,20,0,7835.3145,7919.2761899555035,7612.867540501984,6036.223945680936,7924.134765625,5305.078125,8585.324404560739,6115.153531104882,9114.864,8354.6468,9114.864,7426.443065850969
737,21,0,8088.604,7970.222714230027,7394.9063597698405,6000.351690065856,7924.134765625,5304.5,8571.199933162121,6117.740712416567,9114.864,8354.6468,9114.864,7375.6535299091975
737,22,0,8533.4535,7922.797988649165,7412.437058304563,6009.19745853444,7924.134765625,5303.92236328125,8606.067494311399,6190.455102169124,9114.864,8354.6468,9114.864,7380.106674161978
737,23,0,8599.183,7839.437111966685,7437.535926454364,6034.522112591233,7924.134765625,5303.3447265625,8633.838906287816,6270.440845529664,9114.864,8354.6468,9114.864,7380.936820586204
737,26,0,7588.6215,7399.888278898452,7304.260202547618,6143.549266625279,7924.134765625,5301.6103515625,8902.714120791106,5981.950711509382,9114.864,8354.6468,9114.864,7230.932284142215
737,27,0,7426.011,7412.133523002227,7312.992186599206,6076.194420602011,7924.134765625,5301.03271484375,8912.890137015294,6071.780185624732,9114.864,8354.6468,9114.864,7245.772487205294
737,28,0,7664.223,7470.640308566247,7293.667766890211,6085.077602706672,7924.134765625,5300.455078125,8901.031428408836,6029.407878059878,9114.864,8354.6468,9114.864,7246.200260247323
737,29,0,7850.9895,7427.367427579622,7211.834017508266,6074.4842793565895,7924.134765625,5299.876953125,8900.43647844165,5861.870468806996,9114.864,8354.6468,9114.864,7196.5154695812835
737,30,0,7886.0405,7369.916325047976,7118.298168536043,6029.947889389575,7924.134765625,5299.298828125,8899.846320715387,5913.7403243302615,9114.864,8354.6468,9114.864,7166.030454882289
738,14,0,8567.1,7713.057151260162,8066.233912052581,6589.4610819571735,7828.2109375,5322.24560546875,8643.592250061625,6122.63781917991,9073.308,8369.2799,9073.308,7503.977883774407
738,19,0,7835.3145,7735.95207425528,7962.171483559525,6307.052669495756,7828.2109375,5319.3564453125,8724.237827750618,6285.682995133433,9073.308,8369.2799,9073.308,7497.691377486881
738,20,0,8088.604,7799.262348480436,7931.736175000001,6297.693069381084,7828.2109375,5318.7783203125,8688.351903459758,6248.107168286171,9073.308,8369.2799,9073.308,7496.466516886388
738,21,0,8533.4535,7943.853432467734,7688.537435750001,6256.315211933168,7828.2109375,5318.2001953125,8887.843245125463,6379.6236098948375,9073.308,8369.2799,9073.308,7470.4553116928655
738,22,0,8599.183,7817.405275850613,7535.942630272818,6328.377065228139,7828.2109375,5317.62255859375,8929.432048112878,6579.7090373259025,9073.308,8369.2799,9073.308,7427.960509756635
738,25,0,7588.6215,7676.759214299877,7363.628237546628,6216.015699605028,7828.2109375,5315.888671875,8902.62570899911,6600.954126974288,9073.308,8369.2799,9073.308,7356.925986319934
738,26,0,7426.011,7466.499490216151,7397.462181428571,6272.3631100216935,7828.2109375,5315.310546875,8792.116508443536,6475.683369415871,9073.308,8369.2799,9073.308,7313.648994113104
738,27,0,7664.223,7427.593272975129,7381.557635746032,6275.970197481603,7828.2109375,5314.73291015625,8746.433835603122,6497.245782945522,9073.308,8369.2799,9073.308,7304.568405961687
738,28,0,7850.9895,7443.929936027457,7378.449933526125,6268.834013566426,7828.2109375,5314.1552734375,8736.832365719436,6402.947145265171,9073.308,8369.2799,9073.308,7295.879972442966
738,29,0,7886.0405,7329.16330215201,7269.642151390211,6286.726060535784,7828.2109375,5313.5771484375,8771.984224354715,6276.233929246087,9073.308,8369.2799,9073.308,7230.36238690207
739,18,0,7835.3145,7673.105462490084,7575.321285924272,6229.119696693491,7837.73388671875,5146.7783203125,8536.28196747654,6598.492691338275,9133.984,8380.66125,9133.984,7400.620658657456
739,19,0,8088.604,7744.449213980836,7458.95681835119,6164.577388554605,7837.73388671875,5146.2001953125,8512.955829014072,6428.2567420770065,9133.984,8380.66125,9133.984,7361.95244062542
739,20,0,8533.4535,7811.452496716124,7453.709822709325,6077.869886341446,7837.73388671875,5145.62255859375,8512.584040233936,6390.469046044283,9133.984,8380.66125,9133.984,7368.346372228876
739,21,0,8599.183,7956.043580703423,7352.782768556546,6074.058055079045,7837.73388671875,5145.044921875,8438.103215986108,6444.527419432353,9133.984,8380.66125,9133.984,7372.871693158801
739,24,0,7588.6215,7549.921967865869,6961.179322895834,6093.362979555564,7837.73388671875,5143.310546875,8418.343615491429,6827.153491775188,9133.984,8380.66125,9133.984,7234.004686948658
739,25,0,7426.011,7440.469676232359,6911.910925199405,6012.129402884162,7837.73388671875,5142.73291015625,8406.687542331583,6564.730615742487,9133.984,8380.66125,9133.984,7170.454993769727
739,26,0,7664.223,7255.261619584915,6905.572523274802,6059.277824641109,7837.73388671875,5142.1552734375,8277.418487616938,6464.131694670073,9133.984,8380.66125,9133.984,7123.438679517211
739,27,0,7850.9895,7192.210067941201,6899.243840618055,6054.4954501392085,7837.73388671875,5141.5771484375,8242.051503965942,6494.048332159171,9133.984,8380.66125,9133.984,7113.562044928601
739,28,0,7886.0405,7239.956999729343,6888.503476856151,6057.678578906569,7837.73388671875,5140.9990234375,8239.304695065364,6475.817267923748,9133.984,8380.66125,9133.984,7117.158075989282
740,17,0,7835.3145,7334.528142116629,7760.0908464440845,6200.599296434208,7820.9326171875,4946.8515625,8527.951949036149,6515.6494758709905,9133.984,8401.627316666667,9586.832,7325.102291364998
740,18,0,8088.604,7340.334821857226,7704.717175354303,6268.641347346716,7820.9326171875,4946.2734375,8566.294574169982,6567.428347351847,9133.984,8401.627316666667,9586.832,7316.690877434742
740,19,0,8533.4535,7394.211278466307,7672.147334556684,6229.0147890029675,7820.9326171875,4945.69580078125,8592.994042440041,6471.154163380697,9133.984,8401.627316666667,9586.832,7306.462964251175
740,20,0,8599.183,7474.998134882493,7697.295497481783,6150.888385699533,7820.9326171875,4945.1181640625,8546.488025987446,6469.91608483975,9133.984,8401.627316666667,9586.832,7327.946911295461
740,23,0,7588.6215,7210.033393284777,7324.983277972853,6115.99592840398,7820.9326171875,4943.38427734375,8485.160571571465,6660.5271525005355,9133.984,8401.627316666667,9586.832,7198.235718345555
740,24,0,7426.011,7247.481756493796,7264.8333360244405,6091.404613887114,7820.9326171875,4942.80615234375,8372.88689469503,6840.173436690194,9133.984,8401.627316666667,9586.832,7208.848563988294
740,25,0,7664.223,7123.415217780439,7142.871793532378,6053.107518706783,7820.9326171875,4942.228515625,8489.379389205651,6577.598511256025,9133.984,8401.627316666667,9586.832,7122.503476688202
740,26,0,7850.9895,6927.00160786446,7124.968778351822,6136.33417856095,7820.9326171875,4941.650390625,8634.7593435136,6488.339050037745,9133.984,8401.627316666667,9586.832,7071.538756918162
740,27,0,7886.0405,6830.955506972632,7100.046658928211,6103.30364402433,7820.9326171875,4941.072265625,8613.479172129857,6516.1220647607415,9133.984,8401.627316666667,9586.832,7050.26298127462
740,30,0,7854.357,6737.977943868729,6877.438348059164,5943.548653631832,7820.9326171875,4939.3388671875,8575.862268249663,6364.47103278143,9133.984,8401.627316666667,9586.832,6954.278054823548
741,16,0,7835.3145,7447.644245881851,7762.94297806462,6403.553626831763,7751.78662109375,4765.7119140625,8479.703860375947,6213.24502674474,9133.984,8399.231749999999,9454.032000000001,7294.150738203582
741,17,0,8088.604,7359.441507587469,7756.779783588926,6314.705483981605,7751.78662109375,4765.1337890625,8476.04696985706,6298.806089154945,9133.984,8399.231749999999,9454.032000000001,7286.083706075465
741,18,0,8533.4535,7286.973475026923,7664.574166856288,6354.011791942545,7751.78662109375,4764.55615234375,8424.32632543755,6370.276711904569,9133.984,8399.231749999999,9454.032000000001,7255.46644416149
741,19,0,8599.183,7368.8547534145855,7586.4340492509755,6346.395150241159,7751.78662109375,4763.978515625,8605.074584541562,6271.968884097308,9133.984,8399.231749999999,9454.032000000001,7237.497967283191
741,22,0,7588.6215,7439.914448873228,7326.355984144329,6250.049219358268,7751.78662109375,4762.24462890625,8553.95263039074,6406.638227947189,9133.984,8399.231749999999,9454.032000000001,7193.678478939453
741,23,0,7426.011,7216.009193604393,7260.478929605639,6199.095999277,7751.78662109375,4761.6669921875,8444.236804136826,6419.032988463896,9133.984,8399.231749999999,9454.032000000001,7136.022669539077
741,24,0,7664.223,7221.323916801387,7192.770423532225,6134.09057483801,7751.78662109375,4761.0888671875,8348.42177581588,6615.579356111375,9133.984,8399.231749999999,9454.032000000001,7140.6173686707425
741,25,0,7850.9895,7133.06579212108,7084.344175484608,6013.327626196369,7751.78662109375,4760.5107421875,8269.160366440403,6384.558686924444,9133.984,8399.231749999999,9454.032000000001,7068.139364299959
741,26,0,7886.0405,6848.149818504538,7066.596652826869,6112.461981342203,7751.78662109375,4759.9326171875,8307.877052254416,6329.492170339283,9133.984,8399.231749999999,9454.032000000001,7004.994505025386
741,29,0,7854.357,6603.283304990622,6908.278682063972,6018.459728147337,7751.78662109375,4758.19921875,8194.939122642887,6223.224462993448,9133.984,8399.231749999999,9454.032000000001,6904.305947262714
741,30,0,7712.474,6555.619176810287,6828.180647550083,6010.926751103401,7751.78662109375,4757.62109375,8150.483886523397,6272.2204804227795,9133.984,8399.231749999999,9454.032000000001,6878.994633940204
742,15,0,7835.3145,7676.433177585148,7438.444904113456,6659.768274683917,7279.3583984375,5018.2861328125,8029.1454386651985,6363.129551503326,8013.87,8357.716966666667,8013.87,7274.709592677509
742,16,0,8088.604,7754.45587437152,7442.013273058892,6526.778221780596,7279.3583984375,5017.7080078125,7920.922347717483,6514.751752008832,8013.87,8357.716966666667,8013.87,7307.150288777783
742,17,0,8533.4535,7764.8555888458395,7390.451934595238,6493.881562992402,7279.3583984375,5017.1298828125,7826.788628818698,6583.886316092972,8013.87,8357.716966666667,8013.87,7302.609758530129
742,18,0,8599.183,7903.601249166529,7279.0515289007935,6516.912291478063,7279.3583984375,5016.55224609375,7774.497180028429,6640.827379549227,8013.87,8357.716966666667,8013.87,7303.5007513265955
742,21,0,7588.6215,8003.105051010149,7083.464245522817,6300.495283835523,7279.3583984375,5014.818359375,7457.6688619824245,6486.585343929403,8013.87,8357.716966666667,8013.87,7249.761945464465
742,22,0,7426.011,7995.506315730634,7040.329868527778,6266.387396439689,7279.3583984375,5014.24072265625,7346.72086282973,6788.280090223648,8013.87,8357.716966666667,8013.87,7270.795390400748
742,23,0,7664.223,7725.244180895662,6855.671902690476,6230.9861983840865,7279.3583984375,5013.6630859375,7253.714871360807,6883.789588268005,8013.87,8357.716966666667,8013.87,7181.30375150403
742,24,0,7850.9895,7720.968922092917,6783.996017490079,6192.294990400455,7279.3583984375,5013.0849609375,7235.690029009553,7035.047614617649,8013.87,8357.716966666667,8013.87,7177.8889743784985
742,25,0,7886.0405,7796.773210456286,6752.409749962301,6228.950036612664,7279.3583984375,5012.5068359375,7260.639776758693,6714.582115692624,8013.87,8357.716966666667,8013.87,7146.361373608868
742,28,0,7854.357,7308.245543935485,6558.835201821429,6149.0506219409235,7279.3583984375,5010.7734375,7362.159509978863,6449.692875196991,8013.87,8357.716966666667,8013.87,6973.439857976932
742,29,0,7712.474,7196.194996913145,6531.412817549603,6124.721263071605,7279.3583984375,5010.1953125,7327.57315135868,6158.298841346658,8013.87,8357.716966666667,8013.87,6912.1582417611835
742,30,0,7570.785,7195.389163686579,6426.04685696627,6115.51836770578,7279.3583984375,5009.6171875,7327.460907767302,6163.465467221375,8013.87,8357.716966666667,8013.87,6883.39268555602
743,14,0,7835.3145,7646.038526512117,7828.476237043651,6588.319522986988,7140.904296875,4810.1611328125,7498.827924517812,6435.965601358101,8370.716,8326.127316666667,8370.716,7316.25565483398
743,15,0,8088.604,7651.620693583655,7805.770590779763,6563.2988348481,7140.904296875,4809.58349609375,7431.449459812181,6448.068945383082,8370.716,8326.127316666667,8370.716,7312.318805982084
743,16,0,8533.4535,7685.088610820731,7777.7557555381945,6545.39258605048,7140.904296875,4809.005859375,7405.294740009244,6597.766763987229,8370.716,8326.127316666667,8370.716,7327.683786632469
743,17,0,8599.183,7648.62967409036,7767.958221673115,6532.212521262285,7140.904296875,4808.427734375,7350.980568131656,6655.701088497303,8370.716,8326.127316666667,8370.716,7324.886713564197
743,20,0,7588.6215,7727.702035160113,7641.039748598215,6438.940897190914,7140.904296875,4806.6943359375,7093.243126102018,6683.64267866098,8370.716,8326.127316666667,8370.716,7307.204036472875
743,21,0,7426.011,7780.532221513739,7623.692247772818,6386.603421033673,7140.904296875,4806.1162109375,7016.268449899814,6599.003767530429,8370.716,8326.127316666667,8370.716,7302.324702080596
743,22,0,7664.223,7691.381930803224,7539.715087418651,6388.781994076333,7140.904296875,4805.5380859375,6976.250837047599,6661.939603948863,8370.716,8326.127316666667,8370.716,7269.972090214268
743,23,0,7850.9895,7795.3757932142935,7476.251532563989,6418.268089837694,7140.904296875,4804.96044921875,6926.473055434721,6882.089189408059,8370.716,8326.127316666667,8370.716,7296.409554316208
743,24,0,7886.0405,7807.86156957321,7384.650777801092,6482.28857046666,7140.904296875,4804.38232421875,6883.365631730546,6993.536436385372,8370.716,8326.127316666667,8370.716,7285.9945326691795
743,27,0,7854.357,7641.321136065781,7197.512602236111,6416.6652083145,7140.904296875,4802.6484375,6996.74977050701,6774.573246224687,8370.716,8326.127316666667,8370.716,7178.747805180705
743,28,0,7712.474,7453.672281198606,7220.771218224207,6383.535699611921,7140.904296875,4802.07080078125,7001.9460318091915,6746.827880741077,8370.716,8326.127316666667,8370.716,7147.785091833299
743,29,0,7570.785,7311.095470886245,7223.559785701389,6387.0627872242485,7140.904296875,4801.4931640625,6902.682819538274,6545.675847776142,8370.716,8326.127316666667,8370.716,7099.593629295245
743,30,0,7178.675,7320.728748575188,7099.662257395834,6379.047800004258,7140.904296875,4800.9150390625,6870.289048725957,6542.2512560816585,8370.716,8326.127316666667,8370.716,7066.621948792441
744,14,0,8088.604,7741.615502778512,7776.213563946923,6856.612517892482,7315.76171875,4808.6767578125,8539.044790982363,6291.751558272246,8675.014,8304.575283333334,8675.014,7314.973766473822
744,15,0,8533.4535,7768.567136988038,7775.12129073859,6821.044239961929,7315.76171875,4808.0986328125,8560.781627062841,6345.644491803417,8675.014,8304.575283333334,8675.014,7325.676258779189
744,16,0,8599.183,7808.721338961383,7744.986389512896,6795.324310053198,7315.76171875,4807.52099609375,8585.175810931916,6497.04640994586,8675.014,8304.575283333334,8675.014,7341.86694421088
744,19,0,7588.6215,7986.348974614581,7600.115635767361,6630.900250979137,7315.76171875,4805.787109375,8776.433498846314,6582.285137830618,8675.014,8304.575283333334,8675.014,7343.704323893122
744,20,0,7426.011,8025.619542816601,7536.620675719245,6623.901272708213,7315.76171875,4805.20947265625,8759.844325858503,6594.1846293470835,8675.014,8304.575283333334,8675.014,7334.59395208597
744,21,0,7664.223,8068.319118540923,7452.11551838988,6643.1772406204145,7315.76171875,4804.6318359375,8782.868837436159,6642.107971755963,8675.014,8304.575283333334,8675.014,7324.402364665244
