origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_FlowConc,pred_Naive,pred_SeasonalNaive,pred_FlowAnchor,pred_Stack
745,7,0,8567.1,8241.334917873432,7643.755823781912,7489.386852905093,7714.98046875,9735.52734375,7576.79698228036,8293.59342893732,8754.153,8273.465383333332,8754.153,8084.7499028549355
746,5,0,8572.7025,8308.6026564043,7863.952938326717,7713.0722015509255,7688.3154296875,9604.33984375,7537.017727430563,8497.789005631406,8472.7965,8246.168183333333,8472.7965,8183.50595056405
746,6,0,8567.1,8331.276143756715,7836.042290744048,7690.511621349537,7688.7099609375,9604.275390625,7500.594708180896,8480.77285253917,8472.7965,8246.168183333333,8472.7965,8167.254196482116
747,5,0,8567.1,8409.592046171168,7890.3808212247,7748.116631643518,7805.16845703125,9823.638671875,7575.022120727331,8737.916594516699,8472.7965,8206.9536,8124.914000000001,8320.785139380228
750,7,0,7835.3145,8038.083084844533,7843.282895982806,7658.161919606487,7269.392578125,9429.4541015625,7651.961434044366,8299.743741209546,8299.7225,8239.13695,8299.7225,8077.906464757863
751,6,0,7835.3145,8171.7251665822605,7784.331879310513,7739.709941759262,7648.7265625,9754.1748046875,7703.83419265697,8188.910396405179,8572.7025,8260.859699999999,8572.7025,8147.416835987535
751,7,0,8088.604,8175.615038076772,7800.212942974864,7777.713817916669,7649.12109375,9754.1103515625,7642.60866148481,8195.363835255155,8572.7025,8260.859699999999,8572.7025,8152.54421643248
752,5,0,7835.3145,8288.743946124476,7963.809615062999,7783.953170972224,7599.6240234375,9391.8818359375,7680.55382456633,8029.780768379207,8567.1,8276.398533333333,8567.1,8037.713334474421
752,6,0,8088.604,8365.433062573113,7945.324894727346,7769.66795076389,7600.0185546875,9391.8173828125,7702.957382736356,7978.296865915336,8567.1,8276.398533333333,8567.1,8023.216136490295
752,7,0,8533.4535,8320.9898953545,7916.16950575281,7744.460722060188,7600.4130859375,9391.7529296875,7572.726820275212,7835.240691988443,8567.1,8276.398533333333,8567.1,7952.981267453464
753,5,0,8088.604,7951.851573037707,7980.438723095072,7714.585486006949,7508.5888671875,8955.7421875,7411.417156567986,7853.71681052582,8567.1,8285.135916666668,8893.125,7825.612826768271
753,6,0,8533.4535,8015.680977999414,7951.435695279925,7693.385357148149,7508.9833984375,8955.677734375,7457.980261663321,7856.875169360411,8567.1,8285.135916666668,8893.125,7828.530327908109
753,7,0,8599.183,7975.64849741968,7941.434805534558,7658.404729252318,7509.3779296875,8955.61328125,7368.893752004134,7736.487972113071,8567.1,8285.135916666668,8893.125,7768.003408345101
754,5,0,8533.4535,8107.080850401766,7786.881058541279,7752.580361828704,7609.1220703125,9066.533203125,7541.609497983645,7838.401286160398,8567.1,8271.821416666666,8893.8,7878.02032519941
754,6,0,8599.183,8160.55420244386,7748.673636695046,7714.142881817127,7609.5166015625,9066.46875,7457.9520359851695,7828.118280004199,8567.1,8271.821416666666,8893.8,7853.524812169126
755,5,0,8599.183,8234.566834562325,8097.738654540287,7847.705151493057,7752.171875,9170.66015625,7473.059936479905,8186.907406364006,8567.1,8239.319433333334,8694.0,8028.635170555217
756,7,0,7588.6215,8427.87275529256,8158.668139534554,7736.500769502318,7738.40234375,9434.291015625,7070.384725717274,8100.773564544161,8567.1,8181.20495,8222.85,7974.590018125912
757,6,0,7588.6215,8203.682229766551,8057.168221750094,7743.049565937502,7304.5029296875,8728.248046875,6746.513995234111,7644.35190081816,7835.3145,8110.1946333333335,7835.3145,7640.24405034423
757,7,0,7426.011,8219.755612307252,8069.124756130776,7695.247541305562,7304.8974609375,8728.18359375,6938.453319516276,7582.489572226855,7835.3145,8110.1946333333335,7835.3145,7633.827901764335
758,5,0,7588.6215,8007.069389800653,7816.435316179937,7361.525387256944,7242.8564453125,8945.8916015625,6926.723696624283,7172.634132560882,8088.604,8379.814766666666,8088.604,7445.896868286362
758,6,0,7426.011,7979.351423888643,7806.092294265588,7313.167825381942,7243.2509765625,8945.8271484375,6897.446645642079,7227.924227990784,8088.604,8379.814766666666,8088.604,7443.245052618469
758,7,0,7664.223,8029.140874302621,7772.993537174159,7312.6520007152785,7243.6455078125,8945.7626953125,6902.239221312869,7135.905816729475,8088.604,8379.814766666666,8088.604,7417.341692766811
759,5,0,7426.011,8096.43397659529,8014.238043565359,7622.018994247687,7411.79443359375,8451.4296875,6459.8169153886965,7299.9604910969965,8533.4535,8664.263216666666,8533.4535,7399.264444521646
759,6,0,7664.223,8090.417915545946,8049.597116471607,7588.352665532406,7412.18896484375,8451.365234375,6466.821900444925,7261.621233116307,8533.4535,8664.263216666666,8533.4535,7378.249142888093
759,7,0,7850.9895,8045.596874483132,8022.233017807257,7578.181349500003,7412.58349609375,8451.30078125,6401.375991257761,7235.7382280434795,8533.4535,8664.263216666666,8533.4535,7356.967966827275
760,5,0,7664.223,8122.487649180989,8064.388604996874,7728.104397844907,7663.3115234375,9149.8310546875,6285.774931242749,7300.879609886212,8599.183,8636.0863,8599.183,7553.3499265707815
760,6,0,7850.9895,8130.812705459233,8066.5788061099665,7688.640297564814,7663.7060546875,9149.7666015625,6477.706147202271,7278.301742681031,8599.183,8636.0863,8599.183,7561.128532887944
760,7,0,7886.0405,8084.505066606766,8048.426883138407,7650.769236752316,7664.1005859375,9149.7021484375,6299.980951297109,7243.895270809395,8599.183,8636.0863,8599.183,7513.508667430798
761,5,0,7850.9895,8099.836694577742,7994.653818667971,7706.015047800928,7622.99462890625,9141.544921875,5998.19441255941,7464.255861807554,8599.183,8581.1101,7829.3755,7554.519802533864
761,6,0,7886.0405,8117.117909722554,7978.517846433841,7654.165728611114,7623.38916015625,9141.48046875,6077.74306803203,7423.643971178831,8599.183,8581.1101,7829.3755,7537.99245311693
762,5,0,7886.0405,7933.90092510869,7975.424324889372,7674.090803578702,7577.33642578125,8980.2705078125,5610.070263841603,7334.067227627858,8599.183,8537.360016666667,7516.120500000001,7413.660242163594
763,7,0,7854.357,8036.171484739872,7922.546596220442,7389.4930281597235,7466.37939453125,8745.671875,5517.943804017013,7446.291120084165,7588.6215,8531.9641,7588.6215,7303.957839112156
764,6,0,7854.357,8117.801919834625,7984.314124907645,7543.183722361112,6860.8017578125,7790.14599609375,5270.957457921272,7388.242635205942,7426.011,8461.881766666665,7426.011,7103.107721613279
764,7,0,7712.474,8094.226540865318,7979.875305240979,7516.9440532986155,6861.1962890625,7790.08203125,5343.9267560509015,7422.713775947415,7426.011,8461.881766666665,7426.011,7114.915632210421
765,5,0,7854.357,8057.971516395435,7992.590929843362,7612.178409317129,7006.5986328125,7925.32275390625,5387.895042227662,7248.532520894326,7664.223,8411.802633333335,7664.223,7123.651429489859
765,6,0,7712.474,8090.797981001623,8021.125810237544,7574.937954157405,7006.9931640625,7925.25830078125,5400.862159069969,7297.337622595838,7664.223,8411.802633333335,7664.223,7130.038110779732
765,7,0,7570.785,8091.742685423597,8011.598409611882,7566.068847240744,7007.3876953125,7925.19384765625,5419.019302247732,7331.278305300862,7664.223,8411.802633333335,7664.223,7140.1733287710185
766,5,0,7712.474,7920.527929987507,7925.190534140258,7727.886025368054,7135.4296875,8260.7568359375,5529.089799280544,7356.501636113265,7850.9895,8376.20685,7850.9895,7275.9043108645255
766,6,0,7570.785,7927.036650278201,7950.819575998558,7666.345570069443,7135.82421875,8260.6923828125,5398.200528931367,7478.365979708419,7850.9895,8376.20685,7850.9895,7276.651168380374
766,7,0,7178.675,7969.510495428543,7972.288265845118,7583.51839436806,7136.21875,8260.62890625,5471.345658716603,7478.768842033008,7850.9895,8376.20685,7850.9895,7263.156180050377
767,5,0,7570.785,7875.8937984648865,7925.420472705899,7778.250911495366,7134.30029296875,8160.720703125,5498.166778890452,7158.214616603522,7886.0405,8335.246066666667,7886.0405,7204.497246604129
767,6,0,7178.675,7920.3205235033065,7918.078098141248,7691.465713231478,7134.69482421875,8160.65625,5321.016517660554,7278.59509664712,7886.0405,8335.246066666667,7886.0405,7192.039932034321
767,7,0,7439.718,7972.387491191172,7934.177325987809,7639.981573752318,7135.08935546875,8160.591796875,5503.0513027059815,7292.315805563783,7886.0405,8335.246066666667,7886.0405,7207.223396976709
768,5,0,7178.675,7889.209890087829,7907.816042661226,7873.4734169467565,7235.8076171875,8106.2421875,5608.826066708286,7131.227756784119,7886.0405,8303.481316666666,8120.365500000001,7229.225317878716
768,6,0,7439.718,7941.578442297736,7900.691088825243,7826.862758092588,7236.2021484375,8106.17822265625,5307.004354953337,7251.1975220286895,7886.0405,8303.481316666666,8120.365500000001,7211.920929832595
769,5,0,7439.718,8100.8721025173445,7942.500780475705,7689.334264249997,7255.8095703125,8106.2939453125,5594.296080015368,7278.178624089224,7886.0405,8281.454916666667,8473.192000000001,7222.999595876639
770,7,0,7648.032,8187.39426845791,7928.390154278746,7701.123247041666,7215.27685546875,7997.05224609375,5899.385391494835,7781.420585391363,7854.357,8223.705750000001,7854.357,7401.106401321915
771,6,0,7648.032,8130.776426086968,7860.003423922504,7724.310269145832,7161.7119140625,7918.123046875,5456.6624995548145,7683.292960162991,7712.474,8165.653816666668,7712.474,7299.573314952491
771,7,0,7190.31,8127.636249077488,7859.58411049581,7688.558291680561,7162.1064453125,7918.05859375,5768.989885638455,7675.943254673105,7712.474,8165.653816666668,7712.474,7329.214082558963
772,5,0,7648.032,7799.59479302907,7910.981991298938,7748.607833858796,7142.8310546875,7776.75634765625,5525.409556817416,7621.149528754949,7570.785,8150.884316666667,7570.785,7257.8242320955715
772,6,0,7190.31,7835.270631927464,7883.830284379227,7715.150184865734,7143.2255859375,7776.69189453125,5381.801664487314,7708.136653322365,7570.785,8150.884316666667,7570.785,7255.600935585073
772,7,0,7254.036,7831.079781746178,7862.051818247289,7691.189180490741,7143.6201171875,7776.62744140625,5434.496403794814,7693.522563822056,7570.785,8150.884316666667,7570.785,7251.019705946281
773,5,0,7190.31,7283.0694417814175,7486.874887574733,7599.228840215274,6933.111328125,7834.56884765625,5464.388605382884,7394.60504451737,7178.675,8111.149616666667,7178.675,7131.689965039821
773,6,0,7254.036,7322.526399477367,7480.776263387233,7588.704636256939,6933.505859375,7834.5048828125,5404.9422409011595,7516.010343533474,7178.675,8111.149616666667,7178.675,7158.455113649141
773,7,0,7103.34,7339.195323089101,7410.064726234456,7581.389297347221,6933.900390625,7834.4404296875,5426.914080359586,7487.942561075423,7178.675,8111.149616666667,7178.675,7151.242943562383
774,5,0,7254.036,7638.061286779365,7699.243520058035,7603.301130474537,7041.68408203125,7763.5712890625,5550.5692794352035,7602.182947478507,7439.718,8069.973083333333,7439.718,7204.019468343951
774,6,0,7103.34,7700.330392916263,7680.252865018024,7598.029371967592,7042.07861328125,7763.50732421875,5491.576882510847,7714.4868309019375,7439.718,8069.973083333333,7439.718,7230.372809643468
774,7,0,7119.453,7711.306031502822,7650.1479604833,7588.590225891202,7042.47314453125,7763.44287109375,5521.679609077377,7719.058297469874,7439.718,8069.973083333333,7439.718,7233.366403958037
775,5,0,7103.34,7539.02806436656,7723.297210405755,7676.806101178242,6979.064453125,7693.36083984375,5577.722891337491,7624.837790087789,7439.718,8038.675950000001,7815.2390000000005,7219.101476694256
775,6,0,7119.453,7578.485022062509,7731.598126620705,7638.741732046296,6979.458984375,7693.29638671875,5419.351694516948,7738.154198653544,7439.718,8038.675950000001,7815.2390000000005,7221.581640420656
776,5,0,7119.453,7628.944649988014,7810.585251108137,7828.331529199074,7020.2109375,7654.44482421875,5921.546290382564,7790.763155036585,7439.718,8021.4486,7955.976,7356.861569884262
777,7,0,9090.4155,7598.178228794356,7750.812627458001,7707.916352358796,7111.62353515625,7991.7236328125,6216.152294624023,7988.848836172243,7648.032,8005.5525333333335,7648.032,7490.083739216878
778,6,0,9090.4155,7370.35360675886,7520.807064586147,7629.2951415138905,6990.98046875,7689.88916015625,6397.061865572626,7604.9359273282935,7190.31,7986.332899999999,7190.31,7304.936683503939
778,7,0,9862.52,7368.780957485285,7475.628349985948,7595.9600359583355,6991.375,7689.8251953125,6406.993162155415,7589.121500747503,7190.31,7986.332899999999,7190.31,7291.397951454831
779,5,0,9090.4155,7269.769180827947,7463.06153448942,7624.153333171295,6983.1298828125,7548.89306640625,6711.903437999848,7400.937105121417,7254.036,7972.479866666666,7254.036,7252.174300108245
779,6,0,9862.52,7289.9273466537115,7451.636907733137,7583.66891681713,6983.5244140625,7548.82861328125,6967.488352774231,7467.4297765034635,7254.036,7972.479866666666,7254.036,7295.765768634093
779,7,0,9218.7795,7282.445314828809,7431.702782557542,7580.3383731712975,6983.9189453125,7548.76416015625,6683.46282080404,7489.472354049025,7254.036,7972.479866666666,7254.036,7262.337749240931
780,5,0,9862.52,7239.194220779669,7517.480667184856,7514.332162361111,6779.912109375,7314.42626953125,7327.4833341170115,7352.844451788222,7103.34,7932.60045,7103.34,7239.174211485739
780,6,0,9218.7795,7278.881028614951,7480.577193679069,7505.992630888891,6780.306640625,7314.3623046875,7435.57034135399,7425.171415171864,7103.34,7932.60045,7103.34,7274.633010939285
780,7,0,8188.413,7212.535997291252,7451.2065167128,7502.9537875902815,6780.701171875,7314.2978515625,7331.3066777667,7385.675838626685,7103.34,7932.60045,7103.34,7245.385553417918
781,5,0,9218.7795,7229.747317163699,7487.682178242066,7467.848992034719,6659.65087890625,7143.50048828125,7152.44321838883,7434.14318542597,7119.453,7884.1588,7119.453,7190.15555383319
781,6,0,8188.413,7257.079026672062,7447.289139210487,7436.432059333332,6660.04541015625,7143.43603515625,7100.295531133286,7404.5983776562525,7119.453,7884.1588,7119.453,7165.426719998995
781,7,0,7556.1575,7234.7741379533145,7410.807365166836,7451.716157083334,6660.43994140625,7143.37158203125,7169.6099843074335,7378.496464750624,7119.453,7884.1588,7119.453,7170.884010292325
782,5,0,8188.413,7182.544047353526,7448.973843664682,7587.964026034721,6780.7021484375,7201.27490234375,7179.941117866512,7411.091427686436,7119.453,7862.7054,7923.4980000000005,7233.598441135325
782,6,0,7556.1575,7193.479029254116,7419.521251164352,7556.536299236108,6781.0966796875,7201.2109375,7226.424025200658,7408.069848047449,7119.453,7862.7054,7923.4980000000005,7229.908357173477
783,5,0,7556.1575,7260.655529694718,7403.304967535717,7574.731832601853,6755.421875,7163.431640625,7389.409115570409,7293.765446960335,7119.453,7844.53835,8348.113500000001,7217.23776593386
784,7,0,7235.4125,7134.425129780419,7359.2575714178265,7546.484815944448,6938.013671875,7272.54248046875,7877.257296141014,7456.7564707369465,9090.4155,7851.0922,9090.4155,7343.701319639153
785,6,0,7235.4125,7662.217189518164,7449.354217168155,7725.0398074976865,7254.666015625,7313.26318359375,8268.833825613865,8123.255115860852,9862.52,7890.042866666668,9862.52,7678.214911472785
785,7,0,7029.0805,7606.8163488375985,7414.265000609125,7696.116347208335,7255.060546875,7313.19873046875,8187.1581084464715,8040.374574670422,9862.52,7890.042866666668,9862.52,7631.435291263957
786,5,0,7235.4125,7403.508466417506,7597.073546198683,7651.567565981477,7118.619140625,7032.70703125,8259.310084829307,7898.226875678762,9218.7795,7923.240516666667,9218.7795,7520.246715777235
786,6,0,7029.0805,7381.8531217897,7558.600803352618,7600.697412381944,7119.013671875,7032.642578125,8338.606505614485,7840.897651371956,9218.7795,7923.240516666667,9218.7795,7497.695824956632
786,7,0,6806.016,7205.436661898358,7515.71647583102,7569.586221259259,7119.408203125,7032.57861328125,8257.5530382383,7720.696877827141,9218.7795,7923.240516666667,9218.7795,7435.256651613564
787,5,0,7029.0805,7564.713642882909,7543.08122169571,7635.553388912039,6792.763671875,6802.064453125,7979.614749233661,7783.076399140165,8188.413,7935.010466666666,8188.413,7399.345136548469
787,6,0,6806.016,7479.986937501875,7481.840947655034,7587.640211134263,6793.158203125,6802.0,7994.604946177007,7748.785403613642,8188.413,7935.010466666666,8188.413,7373.919982894741
787,7,0,7011.876,7288.297587760499,7451.643892376489,7556.06220921297,6793.552734375,6801.935546875,8049.591688043828,7538.781038436978,8188.413,7935.010466666666,8188.413,7302.221008419854
788,5,0,6806.016,7513.14450870034,7484.027283540845,7650.624162384262,6820.0810546875,6707.142578125,7995.991195750063,7660.161980774943,7556.1575,7917.26225,7556.1575,7347.515235417095
788,6,0,7011.876,7459.460166224192,7487.2295721987475,7578.320183981486,6820.4755859375,6707.078125,8074.61452334924,7632.1127523922105,7556.1575,7917.26225,7556.1575,7326.315122047189
788,7,0,6753.555,7364.342880843071,7464.109703727515,7562.5291030324115,6820.8701171875,6707.013671875,8038.741945484971,7496.951791865719,7556.1575,7917.26225,7556.1575,7272.652675297875
789,5,0,7011.876,7338.102165036867,7496.398727537704,7700.950290127316,6795.12890625,6272.2734375,7970.756793812963,7355.577825016121,7556.1575,7887.056966666667,7627.295,7171.095636794338
789,6,0,6753.555,7298.639161294327,7509.467760323417,7635.755667175931,6795.5234375,6272.208984375,8137.351765719384,7413.512321145205,7556.1575,7887.056966666667,7627.295,7190.6207794853335
790,5,0,6753.555,7060.260051666773,7463.733489055561,7645.599798377316,6831.8037109375,6217.50341796875,7983.500636853762,7279.6594109497,7556.1575,7862.31645,7856.9675,7113.143853981794
791,7,0,4958.3115,7178.8196632689915,7246.793738032409,7202.020803706022,6571.935546875,6115.63525390625,8015.680017276679,6911.3157522051015,7235.4125,7842.517683333334,7235.4125,6854.740687187096
792,6,0,4958.3115,7378.060031991029,7163.374089774473,7142.111500796297,6843.47509765625,6634.61181640625,7756.39618785567,7078.328101030225,7029.0805,7826.283016666666,7029.0805,6965.769733654013
792,7,0,4851.1815,7387.273936537451,7194.719194497688,7146.555680018524,6843.86962890625,6634.54736328125,7768.972945378567,7071.021445850243,7029.0805,7826.283016666666,7029.0805,6966.8831786874125
793,5,0,4958.3115,7285.771097390265,7311.031252809361,7367.306568462964,6863.900390625,6555.39013671875,7610.4185696769755,7303.45852318133,6806.016,7800.196166666667,6806.016,7062.629427641568
793,6,0,4851.1815,7353.903031895924,7317.155098829203,7306.852805511573,6864.294921875,6555.32568359375,7597.9976648892125,7316.968721892585,6806.016,7800.196166666667,6806.016,7048.934292561211
793,7,0,4280.574,7343.488865333406,7321.087401776621,7345.622837962962,6864.689453125,6555.26123046875,7584.383223749629,7326.301592239379,6806.016,7800.196166666667,6806.016,7061.238562284227
794,5,0,4851.1815,7702.599722884325,7399.057500419892,7491.0291476643515,6946.5224609375,6552.3623046875,7549.135102556985,7480.41402625103,7011.876,7786.391666666667,7011.876,7157.5176510806905
794,6,0,4280.574,7770.731657389984,7415.470864528686,7428.394534879635,6946.9169921875,6552.29833984375,7533.049271943119,7478.120907941487,7011.876,7786.391666666667,7011.876,7137.866789131849
794,7,0,4143.917,7787.075846958571,7408.607138404676,7477.530004456027,6947.3115234375,6552.23388671875,7518.264271265509,7525.928411435339,7011.876,7786.391666666667,7011.876,7165.642232665937
795,5,0,4280.574,6545.114587637457,6949.44505838773,7349.179117726852,6648.9697265625,6005.94775390625,7496.922151027997,7427.946044255253,6753.555,7756.036066666667,6753.555,6942.462604060616
795,6,0,4143.917,6524.001027599471,6954.707673639713,7290.631113192132,6649.3642578125,6005.88330078125,7573.689661849107,7402.304057578062,6753.555,7756.036066666667,6753.555,6926.891171060614
795,7,0,4518.925,6532.8210947124135,6967.947119896159,7337.974530935189,6649.7587890625,6005.81884765625,7495.316509035787,7301.540276825045,6753.555,7756.036066666667,6753.555,6900.085946980734
796,5,0,4143.917,6372.699165760878,6886.243407032739,7105.814688388888,6563.78515625,6217.4931640625,7138.14634564059,7158.140680197039,6753.555,7691.390816666666,5911.632,6776.724312267989
796,6,0,4518.925,6333.153508709563,6891.638553761903,7040.916679335647,6564.1796875,6217.4287109375,7149.026911284558,7149.929381211217,6753.555,7691.390816666666,5911.632,6754.943772579552
797,5,0,4518.925,6557.9163851509375,6767.4067185178565,6905.471497381942,6712.27734375,6423.73583984375,7157.925951691057,6028.0976657050915,6753.555,7636.8836,6250.8240000000005,6424.585092786072
798,7,0,6494.6275,6662.9165926762225,6640.155612849704,6714.977860439817,6613.716796875,6361.18994140625,6416.004391762566,6439.4074993210925,4958.3115,7531.4818,4958.3115,6380.856280050883
799,6,0,6494.6275,7233.093123206554,6915.385810295138,6377.365985050926,6383.724609375,6329.07177734375,6091.322761029402,6754.113256294425,4851.1815,7410.748116666667,4851.1815,6341.367027276814
799,7,0,6852.976,7282.955106600753,6879.998597917064,6436.136735092594,6384.119140625,6329.00732421875,6241.453110424621,6753.89621351949,4851.1815,7410.748116666667,4851.1815,6381.073772535852
800,5,0,6494.6275,7132.331484383162,6766.699789463792,6514.215841180554,6419.1044921875,6665.22802734375,6162.30371968378,6459.912914370747,4280.574,7291.622016666666,4280.574,6369.5678960615405
800,6,0,6852.976,7129.629853938062,6769.85047470412,6470.934438229165,6419.4990234375,6665.16357421875,6175.550556522909,6477.910552687235,4280.574,7291.622016666666,4280.574,6363.718753961382
800,7,0,6932.655,7110.207924706139,6760.125436053228,6447.600953145833,6419.8935546875,6665.099609375,6261.850742853189,6578.041164602447,4280.574,7291.622016666666,4280.574,6398.288547863863
801,5,0,6852.976,6233.9644470428,6714.403166993688,6607.407969006944,6347.083984375,6692.7998046875,6172.955241384642,6065.104935702847,4143.917,7172.670116666666,4143.917,6257.054276636834
801,6,0,6932.655,6203.686711360411,6711.4346489034115,6570.417819493055,6347.478515625,6692.7353515625,6244.950616413269,6091.519456821831,4143.917,7172.670116666666,4143.917,6262.838671210205
801,7,0,7238.036,6234.643948681657,6715.651585564524,6556.597483157408,6347.873046875,6692.6708984375,6251.261324726068,6200.178197353007,4143.917,7172.670116666666,4143.917,6293.477455058819
