origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_FlowConc,pred_Naive,pred_SeasonalNaive,pred_FlowAnchor,pred_Stack
735,3,0,9073.308,6289.5815119165145,6387.9543000950725,6664.759738814811,8143.8525390625,7028.0078125,7929.014444858814,6473.295645927793,9166.597,8333.683716666666,9166.597,5667.366027483909
735,4,0,9133.984,6349.07935847683,6290.195005021001,6665.306661754625,8143.8525390625,7028.55029296875,7918.5048008682215,6472.829547522433,9166.597,8333.683716666666,9166.597,5612.55959702586
736,3,0,9133.984,6496.829515694401,6675.813678551094,7268.159699388888,8153.7080078125,9421.517578125,8382.490227116785,7036.433771127588,8918.863,8334.863650000001,8918.863,6362.786304203119
737,5,0,8013.87,6587.777154350275,6598.780223527617,7086.666349201388,8118.81396484375,8841.607421875,8363.49281708307,7028.147479040988,9114.864,8354.6468,9114.864,6144.844664572992
738,4,0,8013.87,6929.2455087424005,7136.514475694116,7678.9888642662045,8152.2646484375,9712.2958984375,8329.903365191703,7880.243987272116,9073.308,8369.2799,9073.308,6952.740728180121
738,5,0,8370.716,6968.47471476127,7035.616658249674,7549.4489737314825,8152.2646484375,9712.837890625,8314.372770433341,7889.539415909245,9073.308,8369.2799,9073.308,6819.082537903021
739,3,0,8013.87,7010.716881248266,7336.579481588133,7851.8732915115725,8148.8310546875,8960.5478515625,8352.080453177066,7973.724793270003,9133.984,8380.66125,9133.984,7164.881593524454
739,4,0,8370.716,7028.547315353179,7281.832807164688,7799.174952124995,8148.8310546875,8961.08984375,8359.421165289294,8016.908031013496,9133.984,8380.66125,9133.984,7108.967951176497
739,5,0,8675.014,7059.66586767777,7105.168709200404,7741.024849784717,8148.8310546875,8961.6328125,8309.00732266077,8018.127279883742,9133.984,8380.66125,9133.984,6974.509959896685
740,3,0,8370.716,6814.154212366783,6876.872371911546,7867.829659324077,8110.953125,8981.041015625,8316.590919651757,7739.081527326148,9133.984,8401.627316666667,9586.832,6696.297475686729
740,4,0,8675.014,6840.51122530344,6816.716263003312,7775.215101777776,8110.953125,8981.5830078125,8325.149136517495,7782.072246610436,9133.984,8401.627316666667,9586.832,6613.184513495994
740,5,0,8754.153,6867.8429676759215,6713.7506567278515,7722.657296312499,8110.953125,8982.125,8282.238891595689,7759.759447183338,9133.984,8401.627316666667,9586.832,6519.928423980922
741,3,0,8675.014,6757.679674045528,7044.3142940475445,7912.63037261111,8155.71142578125,8382.775390625,8269.606829836612,7584.443357709277,9133.984,8399.231749999999,9454.032000000001,6846.964155373773
741,4,0,8754.153,6725.798205470289,7021.396600139314,7816.470686002311,8155.71142578125,8383.3173828125,8233.33945359887,7573.419326454038,9133.984,8399.231749999999,9454.032000000001,6774.215989642553
741,5,0,8472.7965,6749.980810533543,6877.081172192553,7808.204418557873,8155.71142578125,8383.859375,8249.761346054824,7569.27785966522,9133.984,8399.231749999999,9454.032000000001,6687.284188063175
742,3,0,8754.153,6661.082733856593,6829.27332296768,7840.801569467596,7676.76953125,8947.5849609375,8182.595926894579,7460.6497161519455,8013.87,8357.716966666667,8013.87,7155.318937538419
742,4,0,8472.7965,6668.082660581871,6772.006676792662,7824.131458414351,7676.76953125,8948.126953125,8161.521534406535,7471.787777601564,8013.87,8357.716966666667,8013.87,7114.734910977671
743,3,0,8472.7965,7491.969825954135,7266.547083015592,7784.548624722224,7551.58349609375,10027.658203125,8064.2681627252505,7641.196607729785,8370.716,8326.127316666667,8370.716,7280.184342851063
745,5,0,8299.7225,7716.358656853014,7792.5033779119585,7838.780239930559,7761.32666015625,9210.841796875,7824.957249892072,7946.129354117635,8754.153,8273.465383333332,8754.153,7532.644046224453
746,4,0,8299.7225,7671.1140371461815,7817.039360786214,7923.635614863427,7725.51318359375,8840.859375,7631.676446528705,7933.5494450546175,8472.7965,8246.168183333333,8472.7965,7687.029317758847
746,5,0,8572.7025,7664.961411218612,7828.25623241386,7842.432942259262,7725.51318359375,8841.4013671875,7560.393643758345,7933.984716912069,8472.7965,8246.168183333333,8472.7965,7644.343058441245
747,3,0,8299.7225,7772.846780285556,7850.870913701311,7956.054575465279,7776.83544921875,8968.75,7459.779989357543,8003.9161659170895,8472.7965,8206.9536,8124.914000000001,7876.91252724064
747,4,0,8572.7025,7792.3726406173155,7881.845008116821,7941.661613821761,7776.83544921875,8969.2919921875,7477.198454880011,7928.433130212843,8472.7965,8206.9536,8124.914000000001,7873.827797443321
747,5,0,8567.1,7794.0337894170525,7880.50737512889,7852.0677969467615,7776.83544921875,8969.833984375,7484.751012327484,7935.888036406295,8472.7965,8206.9536,8124.914000000001,7820.099587140795
748,3,0,8572.7025,7712.6892587350985,7872.667756126794,7949.698040800926,7736.33154296875,8919.75,7435.811619608252,8125.679016523137,8472.7965,8169.392166666667,7766.899,8048.725034799919
748,4,0,8567.1,7722.907704637794,7906.846418736748,7933.479469469909,7736.33154296875,8920.29296875,7449.615072196154,8113.762497202137,8472.7965,8169.392166666667,7766.899,8056.307159985511
749,3,0,8567.1,7864.7181827189,7929.412985570848,7961.59784937732,7612.25390625,9119.6455078125,7350.377689463069,8014.4779684680225,8472.7965,8150.793850000001,7669.6269999999995,8109.648890079718
752,5,0,7835.3145,7724.017218827515,7837.740410927556,7694.668120175928,7500.45458984375,8963.576171875,7707.001409898241,7644.647209074336,8567.1,8276.398533333333,8567.1,7484.442103456866
753,4,0,7835.3145,7313.775493654564,7755.139388334487,7751.929917583332,7460.26513671875,8861.7265625,7634.95004957297,7048.160090788366,8567.1,8285.135916666668,8893.125,7247.615987230599
753,5,0,8088.604,7276.933443570598,7775.406086101025,7714.338138173613,7460.26513671875,8862.2685546875,7537.5734740892585,7065.320480527231,8567.1,8285.135916666668,8893.125,7239.004064033306
754,3,0,7835.3145,7569.399965809099,7774.905383210699,7829.430775634257,7476.0166015625,8830.8212890625,7600.455210378201,7213.030832030067,8567.1,8271.821416666666,8893.8,7331.158981730059
754,4,0,8088.604,7534.272026655536,7787.809931284955,7781.560541490739,7476.0166015625,8831.36328125,7657.573759514595,7212.230420542634,8567.1,8271.821416666666,8893.8,7309.373112747407
754,5,0,8533.4535,7507.943238440126,7791.253791148712,7756.832387277777,7476.0166015625,8831.90625,7608.205166952604,7179.1751773533415,8567.1,8271.821416666666,8893.8,7291.187191677054
755,3,0,8088.604,7482.00914078919,7792.5154625156965,7761.032768773145,7453.2509765625,8724.681640625,7669.870372995502,7085.697279826775,8567.1,8239.319433333334,8694.0,7360.305998363784
755,4,0,8533.4535,7510.006308078004,7854.324394516206,7768.328274120369,7453.2509765625,8725.2236328125,7730.565951101809,7136.27814951115,8567.1,8239.319433333334,8694.0,7407.458703420308
755,5,0,8599.183,7483.677519862594,7876.708638957675,7783.573269768518,7453.2509765625,8725.765625,7636.392413513554,7157.310043537542,8567.1,8239.319433333334,8694.0,7432.576822374224
756,3,0,8533.4535,7663.673641979299,7787.4429239080555,7706.849579108796,7375.60888671875,8982.263671875,7383.059931792275,7055.745789684805,8567.1,8181.20495,8222.85,7509.893660394035
756,4,0,8599.183,7689.708960100933,7829.8960400864735,7743.830796261573,7375.60888671875,8982.806640625,7314.564532156072,7141.4046456263,8567.1,8181.20495,8222.85,7569.582778084826
757,3,0,8599.183,7738.085876440458,7655.629695349539,7697.377166833334,7229.12939453125,8771.8671875,6946.07595738241,7098.661792928078,7835.3145,8110.1946333333335,7835.3145,7535.264275284185
758,5,0,7588.6215,7514.166245993151,7696.30006404342,7502.535701187498,7063.16357421875,9164.1162109375,6592.262477528168,7077.2155298437865,8088.604,8379.814766666666,8088.604,7354.90947736494
759,4,0,7588.6215,7821.951421935788,7823.385640154826,7742.352959289356,7174.62646484375,9588.7109375,6510.848723166403,7029.743719175727,8533.4535,8664.263216666666,8533.4535,7419.690451000686
759,5,0,7426.011,7854.591852038681,7821.25519766078,7720.848550539353,7174.62646484375,9589.25390625,6665.851948503208,7068.051406937734,8533.4535,8664.263216666666,8533.4535,7411.500250561698
760,3,0,7588.6215,7789.988660138187,7912.69983850139,7547.56487985185,7146.93359375,9752.18359375,6267.21106433215,6930.484552347275,8599.183,8636.0863,8599.183,7315.403220540304
760,4,0,7426.011,7741.012096433288,7931.859875626056,7538.625208601849,7146.93359375,9752.7255859375,6317.78297434249,7009.614094729131,8599.183,8636.0863,8599.183,7333.197732602603
760,5,0,7664.223,7739.77141169317,7925.524279803965,7528.483907006943,7146.93359375,9753.267578125,6226.295556306127,7057.044401105869,8599.183,8636.0863,8599.183,7330.936028325002
761,3,0,7426.011,7825.488220375152,7854.273135781483,7623.359023171298,7044.0390625,9828.146484375,5946.048256970649,7105.170234884296,8599.183,8581.1101,7829.3755,7665.932805136096
761,4,0,7664.223,7844.158352852477,7884.599054171526,7657.642253032406,7044.0390625,9828.6884765625,5780.49865386484,7107.297594958026,8599.183,8581.1101,7829.3755,7704.0657616760855
761,5,0,7850.9895,7832.511482241387,7883.3907127211305,7679.860627456015,7044.0390625,9829.23046875,5987.688303011403,7137.042659748422,8599.183,8581.1101,7829.3755,7721.475221512945
762,3,0,7664.223,7788.246260504066,7907.9268677476875,7688.455825833333,7014.87451171875,9975.205078125,5825.971543346086,7214.425691789185,8599.183,8537.360016666667,7516.120500000001,7878.869744707602
762,4,0,7850.9895,7827.529457807628,7935.597540406252,7703.051782222219,7014.87451171875,9975.7470703125,5659.088761308374,7212.067865678973,8599.183,8537.360016666667,7516.120500000001,7902.9065412989985
762,5,0,7886.0405,7824.95177709973,7932.334148893355,7736.495902409722,7014.87451171875,9976.2890625,5858.571334163685,7235.020996526851,8599.183,8537.360016666667,7516.120500000001,7924.877683560317
763,3,0,7850.9895,7850.606703799485,7823.750557575727,7611.832517224534,6884.7265625,9700.283203125,5666.171670191763,7232.541314773292,7588.6215,8531.9641,7588.6215,7679.265680686373
763,4,0,7886.0405,7880.637060651847,7841.8205148396155,7614.590192863423,6884.7265625,9700.826171875,5661.3940179158,7324.582583688857,7588.6215,8531.9641,7588.6215,7705.53927820663
764,3,0,7886.0405,7856.67522474349,7764.499448721725,7625.576054930555,6803.86083984375,9447.0302734375,5456.397749800067,7256.800447748817,7426.011,8461.881766666665,7426.011,7710.742790860547
765,5,0,7854.357,7952.738684160249,7960.225044740343,7730.9217766620395,6900.07958984375,9174.037109375,5508.145095384191,7490.487467793325,7664.223,8411.802633333335,7664.223,7844.020615149175
766,4,0,7854.357,7787.411107248268,7838.514106403933,7632.749806875003,6932.60205078125,9287.068359375,5461.396507185656,7400.188266286593,7850.9895,8376.20685,7850.9895,7641.4051398642705
766,5,0,7712.474,7793.113366621073,7875.246724532902,7610.370352506946,6932.60205078125,9287.6103515625,5511.7657931319245,7468.027234019863,7850.9895,8376.20685,7850.9895,7659.205647472376
767,3,0,7854.357,7707.083717703284,7824.3086083022445,7696.206385173611,6969.794921875,9433.01953125,5477.275915543801,7255.745185192495,7886.0405,8335.246066666667,7886.0405,7637.739359194901
767,4,0,7712.474,7766.2789188625875,7860.003393746192,7696.999967694448,6969.794921875,9433.5615234375,5359.413923391564,7368.948852912077,7886.0405,8335.246066666667,7886.0405,7676.0709270929265
767,5,0,7570.785,7771.981178235392,7903.20998025942,7681.431263363425,6969.794921875,9434.103515625,5506.144965605784,7379.650133848406,7886.0405,8335.246066666667,7886.0405,7692.676562443507
768,3,0,7712.474,7741.282646218644,7845.100951913689,7690.820266844909,7046.96875,9518.755859375,5414.7951278186965,7123.008942850388,7886.0405,8303.481316666666,8120.365500000001,7530.948940705002
768,4,0,7570.785,7803.995998266555,7869.297617766698,7705.063675733798,7046.96875,9519.298828125,5378.5993529431,7321.906560537213,7886.0405,8303.481316666666,8120.365500000001,7584.366045043053
768,5,0,7178.675,7809.698257639359,7911.45835822073,7661.857535534718,7046.96875,9519.8408203125,5452.718822365686,7345.21806145508,7886.0405,8303.481316666666,8120.365500000001,7585.657566138238
769,3,0,7570.785,7629.402523273309,7870.815660436672,7715.425825706019,7077.1962890625,9350.15234375,5432.299888040754,7111.23960634451,7886.0405,8281.454916666667,8473.192000000001,7416.2604455482
769,4,0,7178.675,7695.664755961749,7890.632759485116,7708.077720393519,7077.1962890625,9350.6943359375,5551.158045316893,7313.1959414016,7886.0405,8281.454916666667,8473.192000000001,7454.642007893016
769,5,0,7439.718,7701.367015334553,7919.558157862427,7662.34956484722,7077.1962890625,9351.236328125,5475.038153887657,7336.768151920562,7886.0405,8281.454916666667,8473.192000000001,7446.995355980726
770,3,0,7178.675,7879.437484646519,8031.006879023913,7907.973102217597,7197.7578125,8808.490234375,5781.346160102278,7323.851013237113,7854.357,8223.705750000001,7854.357,7903.092516489085
770,4,0,7439.718,7915.268183144953,8023.226388531185,7874.426445261579,7197.7578125,8809.0322265625,5526.903476900701,7557.725624633817,7854.357,8223.705750000001,7854.357,7915.100841838843
771,3,0,7439.718,7875.756970389406,7898.466646027448,7865.199776340276,7153.82470703125,9309.8701171875,5531.556075743473,7310.431647918804,7712.474,8165.653816666668,7712.474,7846.50481751458
772,5,0,7648.032,7657.729323704809,7772.646606891864,7797.445853127315,7154.998046875,9044.19140625,5696.589906693621,7548.61531871963,7570.785,8150.884316666667,7570.785,7817.986049899264
773,4,0,7648.032,7623.199876873509,7660.851783222549,7534.756159284725,6972.57666015625,8773.9111328125,5526.274448640617,7532.33872454739,7178.675,8111.149616666667,7178.675,7720.895885837435
773,5,0,7190.31,7601.215114039916,7687.260225778105,7533.176376687501,6972.57666015625,8774.453125,5524.358140041377,7567.053328430978,7178.675,8111.149616666667,7178.675,7740.258092831853
774,3,0,7648.032,7620.029452023462,7720.680288026456,7615.706442229171,6984.6689453125,9041.5888671875,5466.281727143032,7159.051572385214,7439.718,8069.973083333333,7439.718,7660.327211419197
774,4,0,7190.31,7658.374989783432,7731.039324276456,7631.300086548619,6984.6689453125,9042.130859375,5474.390839165402,7384.548142551603,7439.718,8069.973083333333,7439.718,7710.935938506946
774,5,0,7254.036,7676.047602650096,7754.961940074073,7636.701822155102,6984.6689453125,9042.6728515625,5475.902796387362,7461.200902082691,7439.718,8069.973083333333,7439.718,7739.691561032015
775,3,0,7190.31,7497.935885564669,7638.744854560355,7665.20405687037,7067.376953125,8979.6591796875,5512.644576452066,7196.930123364568,7439.718,8038.675950000001,7815.2390000000005,7498.683246502801
775,4,0,7254.036,7505.041728526202,7614.6732826622065,7675.129232752315,7067.376953125,8980.201171875,5582.177717213895,7431.4951133131935,7439.718,8038.675950000001,7815.2390000000005,7527.894645552482
775,5,0,7103.34,7515.022705745156,7630.683565842761,7641.65509866435,7067.376953125,8980.744140625,5517.598866465017,7449.63886696376,7439.718,8038.675950000001,7815.2390000000005,7519.527794757037
776,3,0,7254.036,7652.927578425069,7639.865381297622,7768.427495726845,7087.2431640625,8948.8125,5553.910902122465,7310.119603925376,7439.718,8021.4486,7955.976,7522.718606254829
776,4,0,7103.34,7678.126111414408,7620.56362158003,7750.541961793975,7087.2431640625,8949.3544921875,5672.396083427584,7540.0536712254825,7439.718,8021.4486,7955.976,7537.084069284324
776,5,0,7119.453,7688.107088633362,7648.044969830029,7729.890802553235,7087.2431640625,8949.896484375,5548.339662602587,7536.429780435772,7439.718,8021.4486,7955.976,7539.5151662175695
777,3,0,7103.34,7719.017286482581,7650.897327197092,7648.640623953701,7061.25341796875,8907.154296875,6306.0618849978355,7371.1777322280595,7648.032,8005.5525333333335,7648.032,7606.612230739472
777,4,0,7119.453,7713.037058247752,7662.063145845571,7637.557791835647,7061.25341796875,8907.6962890625,6152.715475317765,7633.636313688148,7648.032,8005.5525333333335,7648.032,7647.348630050558
778,3,0,7119.453,7628.506772718311,7567.626759448913,7697.241184706019,7083.544921875,8737.77734375,6194.474452040934,7841.249671222925,7190.31,7986.332899999999,7190.31,7811.232275743396
779,5,0,9090.4155,7729.981065586771,7641.210618241242,7678.049904289352,7172.08642578125,8696.75390625,6444.598775399276,7581.70338435368,7254.036,7972.479866666666,7254.036,7779.723837513202
780,4,0,9090.4155,7515.742214220852,7509.538569810847,7652.522623020836,7110.34130859375,8560.3564453125,6769.638948668455,7821.651090740992,7103.34,7932.60045,7103.34,7776.625270930485
780,5,0,9862.52,7518.972934239683,7530.943065206682,7649.458181006947,7110.34130859375,8560.8984375,6725.368042116547,7839.9587370892295,7103.34,7932.60045,7103.34,7789.69968172583
781,3,0,9090.4155,7549.100498130116,7484.4170698499665,7497.975709523148,7157.13427734375,8469.6552734375,7046.075548548357,7573.799117588052,7119.453,7884.1588,7119.453,7624.998221092791
781,4,0,9862.52,7554.338450560985,7467.643232906182,7474.721724208339,7157.13427734375,8470.197265625,7069.5796271703875,7721.193399842356,7119.453,7884.1588,7119.453,7624.603811625533
781,5,0,9218.7795,7559.584080024566,7472.571061114516,7455.776890111115,7157.13427734375,8470.7392578125,7033.484142987965,7845.388434809783,7119.453,7884.1588,7119.453,7635.400322633771
782,3,0,9862.52,7437.786168670815,7419.477539864671,7800.246085321759,7264.75732421875,8613.83984375,7209.476848278126,7441.19743467311,7119.453,7862.7054,7923.4980000000005,7426.25272284245
782,4,0,9218.7795,7455.69416574396,7404.036739232724,7761.45517696528,7264.75732421875,8614.3818359375,7218.485055971173,7671.973123661264,7119.453,7862.7054,7923.4980000000005,7430.291283075288
782,5,0,8188.413,7437.098949468343,7420.140006587882,7701.909606590278,7264.75732421875,8614.923828125,7214.920610142064,7836.415072295445,7119.453,7862.7054,7923.4980000000005,7429.155949154149
783,3,0,9218.7795,7266.704148872342,7359.004334502815,7870.911454143517,7336.33056640625,8274.0712890625,7408.457363734351,7411.72542759775,7119.453,7844.53835,8348.113500000001,7259.1451657025245
783,4,0,8188.413,7275.26012459842,7330.03417886194,7835.37610127315,7336.33056640625,8274.61328125,7400.877305243939,7586.717757394379,7119.453,7844.53835,8348.113500000001,7248.785619519078
783,5,0,7556.1575,7254.247166709149,7328.266650855987,7782.004180925925,7336.33056640625,8275.1552734375,7410.708172720431,7697.593693112773,7119.453,7844.53835,8348.113500000001,7232.917893050005
784,3,0,8188.413,6986.757981284269,7647.110385559636,8215.863778210654,7633.30908203125,8077.0283203125,7937.865473968068,7758.343910685425,9090.4155,7851.0922,9090.4155,7540.125199420859
784,4,0,7556.1575,6935.3992598642435,7622.050259955471,8180.163187337969,7633.30908203125,8077.5703125,7872.018191109496,7836.203948703619,9090.4155,7851.0922,9090.4155,7516.641061659484
785,3,0,7556.1575,7017.898233909517,7394.134564771012,8091.327867724541,7956.9814453125,8191.37060546875,8173.965176678524,7839.075175599576,9862.52,7890.042866666668,9862.52,7084.600029086763
786,5,0,7235.4125,7261.289427946514,7350.079484585501,7836.850623398151,7867.5263671875,7971.91162109375,8290.58147380362,7657.598884800344,9218.7795,7923.240516666667,9218.7795,7086.345879471886
787,4,0,7235.4125,7729.035143752275,7598.903527203473,7922.222973259259,7691.18994140625,7951.87060546875,8108.21427698147,7918.30392609306,8188.413,7935.010466666666,8188.413,7653.157633874999
787,5,0,7029.0805,7676.529313704214,7618.959167786805,7899.17081529398,7691.18994140625,7952.41259765625,8007.516692197034,7911.169584950049,8188.413,7935.010466666666,8188.413,7649.404832270361
788,3,0,7235.4125,7668.148348250602,7531.703860910968,7826.307613784729,7649.31494140625,8009.9638671875,8016.713349912209,7458.118819025837,7556.1575,7917.26225,7556.1575,7690.272038880514
788,4,0,7029.0805,7684.066386909026,7465.159920037951,7798.32490143519,7649.31494140625,8010.505859375,8075.662779090151,7531.337310285525,7556.1575,7917.26225,7556.1575,7647.358175751001
788,5,0,6806.016,7679.9658251414685,7472.012019917911,7780.66265143519,7649.31494140625,8011.0478515625,8071.034315643163,7442.614386451879,7556.1575,7917.26225,7556.1575,7626.6352238918
789,3,0,7029.0805,7576.614249391815,7563.29113527695,7742.509727766213,7607.4443359375,7285.0146484375,8089.987413612241,7478.391460768621,7556.1575,7887.056966666667,7627.295,7631.93105582315
789,4,0,6806.016,7609.6561773348885,7495.041336539514,7723.119419548619,7607.4443359375,7285.55712890625,8219.55202797265,7560.488009267783,7556.1575,7887.056966666667,7627.295,7594.640707448597
789,5,0,7011.876,7618.281066905073,7523.141040683366,7702.428125902781,7607.4443359375,7286.09912109375,8086.183618029856,7526.214640152387,7556.1575,7887.056966666667,7627.295,7592.591031351691
790,3,0,6806.016,7451.122346317419,7579.718012992078,7820.375580254635,7605.26806640625,7021.9638671875,7918.967799541242,7453.886554896944,7556.1575,7862.31645,7856.9675,7591.834809685244
790,4,0,7011.876,7467.214316902188,7515.952637549285,7828.988992754633,7605.26806640625,7022.50634765625,8093.631986698713,7510.868172771971,7556.1575,7862.31645,7856.9675,7570.056420827579
790,5,0,6753.555,7448.619100626571,7524.213117473889,7804.086512060183,7605.26806640625,7023.04833984375,7905.096272330202,7460.129433313774,7556.1575,7862.31645,7856.9675,7551.7059776306605
791,3,0,7011.876,7335.250771528142,7395.564878555226,7341.692991268519,7441.44287109375,6637.79833984375,8077.277522602553,7308.778394243435,7235.4125,7842.517683333334,7235.4125,7401.348783000306
791,4,0,6753.555,7365.622840851296,7312.041236381617,7372.731688907411,7441.44287109375,6638.34033203125,8127.232376358704,7277.028297873302,7235.4125,7842.517683333334,7235.4125,7368.083268017588
792,3,0,6753.555,7185.425419301028,7411.35188524256,7402.062939402777,7275.67822265625,6846.47216796875,7671.723223539626,7271.444179112062,7029.0805,7826.283016666666,7029.0805,7507.7943699531825
793,5,0,4958.3115,7279.0470435717225,7224.915133373184,7368.817047000002,7190.70751953125,7038.546875,7620.918312819277,6940.889835866287,6806.016,7800.196166666667,6806.016,7403.221427555221
794,4,0,4958.3115,7531.459609655974,7480.362955115327,7377.424646553243,7173.24609375,7256.01171875,7666.425260039153,7640.848736621524,7011.876,7786.391666666667,7011.876,7595.266613696556
794,5,0,4851.1815,7536.841705929787,7476.9654468067965,7374.129201497688,7173.24609375,7256.5537109375,7582.666890684128,7678.013284783295,7011.876,7786.391666666667,7011.876,7597.187585325181
795,3,0,4958.3115,7509.976949665081,7098.202127878471,7303.974009703703,7124.61474609375,7060.39208984375,7241.715105398958,6932.497717490972,6753.555,7756.036066666667,6753.555,7308.363057852128
795,4,0,4851.1815,7530.33803345868,7106.005541236771,7307.043607099539,7124.61474609375,7060.93408203125,7280.763541069137,6942.795451812177,6753.555,7756.036066666667,6753.555,7316.227770569347
795,5,0,4280.574,7523.8302300067335,7096.851404355818,7289.719061162039,7124.61474609375,7061.4765625,7258.572973256348,6986.346109123543,6753.555,7756.036066666667,6753.555,7307.429308295073
796,3,0,4851.1815,6799.90340189308,6797.57578553274,6913.123018928241,7070.232421875,6586.798828125,7192.536397130646,6264.833520635867,6753.555,7691.390816666666,5911.632,7137.47960448532
796,4,0,4280.574,6802.089601156723,6841.931154090445,6921.6636072615765,7070.232421875,6587.3408203125,7347.582843809126,6213.865967565896,6753.555,7691.390816666666,5911.632,7159.63445031956
796,5,0,4143.917,6793.164056091123,6842.954481628639,6947.677065351856,7070.232421875,6587.88330078125,7167.612285206531,6263.400208711412,6753.555,7691.390816666666,5911.632,7183.696651129636
797,3,0,4280.574,7106.5782583383,6705.466475728669,6778.765562342593,7070.80810546875,6897.80126953125,7070.852676683929,6272.340934127797,6753.555,7636.8836,6250.8240000000005,6868.877802792704
797,4,0,4143.917,7174.181009271492,6768.75513993816,6785.052523905095,7070.80810546875,6898.34375,7269.186623516602,6259.298370744835,6753.555,7636.8836,6250.8240000000005,6906.280468817329
797,5,0,4518.925,7140.4017018797895,6766.114170240244,6829.422239877317,7070.80810546875,6898.8857421875,7088.8102397622715,6307.800335027859,6753.555,7636.8836,6250.8240000000005,6939.209970245987
798,3,0,4143.917,6823.170138272584,6518.053759370699,6510.567319319445,6937.9033203125,5971.11328125,5650.297395691171,6307.432915966341,4958.3115,7531.4818,4958.3115,6986.410053586938
798,4,0,4518.925,6851.579664405784,6542.909837506118,6528.356547953706,6937.9033203125,5971.6552734375,5548.11219314598,6339.8457503626,4958.3115,7531.4818,4958.3115,7016.242142455772
799,3,0,4518.925,7156.569387333822,6574.670597068699,6450.563988097228,6774.0986328125,6139.22705078125,5639.147322211087,6507.263890883062,4851.1815,7410.748116666667,4851.1815,7048.112935859128
800,5,0,6494.6275,7075.465911082557,6651.366918334923,6540.775740284729,6701.6845703125,5899.11376953125,5949.340180950736,6556.772532018055,4280.574,7291.622016666666,4280.574,7338.66630849186
801,4,0,6494.6275,7495.233392321092,6631.248309986851,6416.508029597228,6614.1943359375,6074.810546875,5865.600686059614,6572.312357927909,4143.917,7172.670116666666,4143.917,7298.997185428992
801,5,0,6852.976,7505.421170753264,6639.0123183330825,6430.893745534726,6614.1943359375,6075.3525390625,5903.368285874901,6547.528629393099,4143.917,7172.670116666666,4143.917,7308.178673801922
802,3,0,6494.6275,7360.214939010503,6604.419321959568,6381.964830138891,6624.0244140625,6464.1162109375,5824.023594730413,6696.466561849147,4518.925,7070.94145,4518.925,7160.840549610033
802,4,0,6852.976,7363.515051005255,6642.32566088492,6413.974917847219,6624.0244140625,6464.65869140625,5851.212367887214,6737.72073878165,4518.925,7070.94145,4518.925,7208.003321179203
802,5,0,6932.655,7373.702829437428,6651.668357192955,6467.167174826388,6624.0244140625,6465.20068359375,5852.066853161224,6766.177839532384,4518.925,7070.94145,4518.925,7249.872024756698
